scenario,band,day,hour,threshold_m,street_share,node_share,open_locations,open_locations_paris
strict,high,Mon,16,200,0.6415244026555275,0.7188526923176444,3175,2833
strict,high,Mon,16,300,0.8248339318919037,0.8828757730224855,3175,2833
strict,high,Mon,16,400,0.894519596100072,0.940370533288483,3175,2833
strict,high,Mon,17,100,0.26320624971179657,0.3398711413563795,3137,2801
strict,high,Mon,17,200,0.6394212138954687,0.7167567987165886,3137,2801
strict,high,Mon,17,300,0.8243501617813815,0.882267705125883,3137,2801
strict,high,Mon,17,400,0.8944948075314426,0.9403317204440189,3137,2801
strict,high,Mon,18,100,0.259994121890957,0.3360027945248014,3075,2754
strict,high,Mon,18,200,0.635568949335742,0.7130437032628665,3075,2754
strict,high,Mon,18,300,0.8225130667585387,0.8807798794214299,3075,2754
strict,high,Mon,18,400,0.8934774792250424,0.9395813387843817,3075,2754
strict,high,Mon,19,100,0.25796723863962573,0.3327295779750045,3036,2722
strict,high,Mon,19,200,0.6341678182414829,0.7122415711439439,3036,2722
strict,high,Mon,19,300,0.8220750789690053,0.8805340647398245,3036,2722
strict,high,Mon,19,400,0.8932297359436299,0.9394260874065258,3036,2722
strict,high,Mon,20,100,0.03362552224323202,0.048114989520531996,286,249
strict,high,Mon,20,200,0.12651077268943384,0.15298729526224544,286,249
strict,high,Mon,20,300,0.2672338814398886,0.30328356664165396,286,249
strict,high,Mon,20,400,0.4233804965299612,0.46609051155329,286,249
strict,high,Mon,21,100,0.03287038302615324,0.0473775454757161,279,243
strict,high,Mon,21,200,0.12357768916836129,0.15017983284601652,279,243
strict,high,Mon,21,300,0.2607007130955915,0.2969570729940228,279,243
strict,high,Mon,21,400,0.4156834955531197,0.45872900871995237,279,243
strict,high,Mon,22,100,0.032024485343245604,0.046368411519652236,269,234
strict,high,Mon,22,200,0.12031744039788318,0.1462726731699744,269,234
strict,high,Mon,22,300,0.2534837118269657,0.2886640618935493,269,234
strict,high,Mon,22,400,0.4058649404051993,0.44841772970735116,269,234
strict,high,Mon,23,100,0.03179979939480493,0.04610965922322561,265,231
strict,high,Mon,23,200,0.11902218671842443,0.14491422361373457,265,231
strict,high,Mon,23,300,0.2503452320588053,0.2857530985587497,265,231
strict,high,Mon,23,400,0.4011507642016146,0.44409656635702643,265,231
strict,high,Tue,0,100,0.03166406182305836,0.045941470230548294,264,230
strict,high,Tue,0,200,0.11848532391275347,0.14437084379123866,264,230
strict,high,Tue,0,300,0.2490179375686572,0.2843170233135819,264,230
strict,high,Tue,0,400,0.39842714356555,0.4409139131109789,264,230
strict,high,Tue,1,100,0.030492627149347775,0.042810567443786064,260,226
strict,high,Tue,1,200,0.11627024440146635,0.14092943824876447,260,226
strict,high,Tue,1,300,0.24736011725246504,0.28277744714984343,260,226
strict,high,Tue,1,400,0.39707542174239624,0.439904779154915,260,226
strict,high,Tue,2,100,0.030492627149347775,0.042810567443786064,260,226
strict,high,Tue,2,200,0.11627024440146635,0.14092943824876447,260,226
strict,high,Tue,2,300,0.24736011725246504,0.28277744714984343,260,226
strict,high,Tue,2,400,0.39707542174239624,0.439904779154915,260,226
strict,high,Tue,3,100,0.030492627149347775,0.042810567443786064,260,226
strict,high,Tue,3,200,0.11627024440146635,0.14092943824876447,260,226
strict,high,Tue,3,300,0.24736011725246504,0.28277744714984343,260,226
strict,high,Tue,3,400,0.39707542174239624,0.439904779154915,260,226
strict,high,Tue,4,100,0.03166406182305836,0.045941470230548294,264,230
strict,high,Tue,4,200,0.11848532391275347,0.14437084379123866,264,230
strict,high,Tue,4,300,0.2490179375686572,0.2843170233135819,264,230
strict,high,Tue,4,400,0.39842714356555,0.4409139131109789,264,230
strict,high,Tue,5,100,0.03166406182305836,0.045941470230548294,264,230
strict,high,Tue,5,200,0.11848532391275347,0.14437084379123866,264,230
strict,high,Tue,5,300,0.2490179375686572,0.2843170233135819,264,230
strict,high,Tue,5,400,0.39842714356555,0.4409139131109789,264,230
strict,high,Tue,6,100,0.03195665779273666,0.04621316014179626,269,234
strict,high,Tue,6,200,0.11964243750144349,0.1456257924289078,269,234
strict,high,Tue,6,300,0.2515372735064006,0.28682692058892023,269,234
strict,high,Tue,6,400,0.4020406437011943,0.4439542525939918,269,234
strict,high,Tue,7,100,0.03449600925622709,0.050159132662302375,304,259
strict,high,Tue,7,200,0.1291091767126739,0.15755427329417548,304,259
strict,high,Tue,7,300,0.27045347193350894,0.3089243667037545,304,259
strict,high,Tue,7,400,0.42425455864788686,0.46871684736202035,304,259
strict,high,Tue,8,100,0.2622701357842666,0.338836132170673,3124,2792
strict,high,Tue,8,200,0.638509837248896,0.7162781069681994,3124,2792
strict,high,Tue,8,300,0.8247900357102356,0.8829404610965922,3124,2792
strict,high,Tue,8,400,0.895698955453177,0.9415607938520454,3124,2792
strict,high,Tue,9,100,0.2663944926544666,0.3438947395658136,3191,2850
strict,high,Tue,9,200,0.6434833604031387,0.7208062721556654,3191,2850
strict,high,Tue,9,300,0.8265015867139337,0.8845059124899733,3191,2850
strict,high,Tue,9,400,0.896016186829311,0.9417677956891868,3191,2850
strict,high,Tue,10,100,0.2667144283092541,0.3442052423215256,3198,2857
strict,high,Tue,10,200,0.6435919452943433,0.7208968354594147,3198,2857
strict,high,Tue,10,300,0.8265101135241607,0.8845059124899733,3198,2857
strict,high,Tue,10,400,0.896016186829311,0.9417677956891868,3198,2857
strict,high,Tue,11,100,0.2667144283092541,0.3442052423215256,3197,2857
strict,high,Tue,11,200,0.6435919452943433,0.7208968354594147,3197,2857
strict,high,Tue,11,300,0.8265101135241607,0.8845059124899733,3197,2857
strict,high,Tue,11,400,0.896016186829311,0.9417677956891868,3197,2857
strict,high,Tue,12,100,0.26544463906650173,0.3426786037726085,3167,2831
strict,high,Tue,12,200,0.6429072517904015,0.7203922684813828,3167,2831
strict,high,Tue,12,300,0.826191789348456,0.884337723497296,3167,2831
strict,high,Tue,12,400,0.8958632861339839,0.9417160452299014,3167,2831
strict,high,Tue,13,100,0.26562133756658873,0.34285973038010714,3183,2843
strict,high,Tue,13,200,0.642544228774359,0.7200170776515642,3183,2843
strict,high,Tue,13,300,0.8260499829729685,0.8840530959712267,3183,2843
strict,high,Tue,13,400,0.8959158499766221,0.9416772323854374,3183,2843
strict,high,Tue,14,100,0.26653633087470524,0.3439335524102776,3197,2856
strict,high,Tue,14,200,0.6433521645292611,0.7207027712370947,3197,2856
strict,high,Tue,14,300,0.8265036296940514,0.884492974875152,3197,2856
strict,high,Tue,14,400,0.896016186829311,0.9417677956891868,3197,2856
strict,high,Tue,15,100,0.2665266898807028,0.3439335524102776,3196,2856
strict,high,Tue,15,200,0.6430520484623368,0.7204310813258468,3196,2856
strict,high,Tue,15,300,0.8262498038157409,0.8843894739565814,3196,2856
strict,high,Tue,15,400,0.8958871119735512,0.9416772323854374,3196,2856
strict,high,Tue,16,100,0.266047628272619,0.3432996092840324,3180,2841
strict,high,Tue,16,200,0.6423542103319381,0.7196548244365669,3180,2841
strict,high,Tue,16,300,0.8259917799116252,0.8842471601935468,3180,2841
strict,high,Tue,16,400,0.8957675453525004,0.9416384195409734,3180,2841
strict,high,Tue,17,100,0.26393310898142586,0.3407379615494088,3141,2808
strict,high,Tue,17,200,0.6402505691577173,0.7175459932206898,3141,2808
strict,high,Tue,17,300,0.8255034765731686,0.8836390922969442,3141,2808
strict,high,Tue,17,400,0.8957427567838709,0.9415996066965094,3141,2808
strict,high,Tue,18,100,0.2606600100510921,0.3368178642585453,3077,2759
strict,high,Tue,18,200,0.6364194392075412,0.7138328977669677,3077,2759
strict,high,Tue,18,300,0.8236735704930037,0.882151266592491,3077,2759
strict,high,Tue,18,400,0.8947254284774706,0.9408492250368722,3077,2759
strict,high,Tue,19,100,0.25848366307991794,0.3334282091753564,3036,2725
strict,high,Tue,19,200,0.6348086424169601,0.7129143271146532,3036,2725
strict,high,Tue,19,300,0.8231695669759014,0.8819054519108858,3036,2725
strict,high,Tue,19,400,0.8944408547187479,0.9406939736590162,3036,2725
strict,high,Tue,20,100,0.03367205043716215,0.04816673997981732,287,250
